time,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,mag_x,mag_y,mag_z
0.016000000000000007,0.0008327096351104799,-0.0002569261489580621,-0.0036974616758577547,5.629692322280138e-05,1.8813716908110883e-05,-9.810075875114764,-4.4484875800136516e-07,-2.573531687759267e-08,-5.394678241478297e-07
0.017000000000000008,0.0008753841471104347,-0.001044472305088135,-0.0004341274191396312,0.00013808527286003993,0.00015525718064219977,-9.809782064197995,2.1392251945818233e-07,-1.2054629911523452e-07,2.793726076948444e-07
0.01800000000000001,-0.0018894097096785094,-0.0016297007764597008,-0.0005923751397291882,2.6023454737173597e-05,-8.408290789227605e-05,-9.809944620224192,2.421013834563596e-07,4.453758758868245e-07,1.3798113432782696e-07
0.01900000000000001,7.209337338260534e-05,-0.0007729926015870595,-0.0011348422374850389,7.951453954704044e-05,-8.646309265456331e-06,-9.810149558780456,-3.5531956891304376e-07,1.899132109149498e-07,8.846701010943973e-08
0.02000000000000001,0.0010185929185937696,0.0015567135331107553,-0.00036614739405186193,3.4108418182563237e-05,-0.00014499406266271387,-9.810107537018496,-1.2092079175606916e-07,9.765936737012568e-09,-2.992671394368532e-07
0.02100000000000001,-5.453349329423456e-05,0.0005511737167036648,0.0008018353572757099,-6.270714424265735e-05,-0.0001313726100888127,-9.809824638593728,2.8238688207796985e-07,-1.8102719919965822e-07,-2.1273045414705387e-07
0.022000000000000013,-0.0014208174541393448,-4.656474091355617e-05,-0.0008272138222656673,2.9246094691428016e-05,-4.344002585773021e-05,-9.80998037549145,-3.502893937746167e-08,6.867732603623941e-07,2.4847410083008943e-07
0.023000000000000013,-0.0014459386245175157,-0.0005278283013488317,0.00039734214103627464,0.00016911183674311178,-8.249713755776447e-05,-9.810063602678586,1.4598198946770272e-07,2.463495145310124e-07,3.27382293690996e-07
0.024000000000000014,-0.0012836669720080113,0.0010691551758059763,-0.0008842685245693544,-9.435328226036249e-05,4.5016934889497635e-05,-9.809871212848245,-3.753597243913152e-07,-1.4288341972772238e-07,1.157444402146873e-07
0.025000000000000015,0.00020873594197076385,0.0013801449479700903,-0.0022198238017547235,0.00013610200502097076,6.269929516760015e-05,-9.809964864549547,2.3271483901165078e-07,4.2805274606733613e-07,4.792261533176148e-07
0.026000000000000016,0.0010517932120679113,0.0012753135625525594,-0.00015846686575757762,8.477224082810345e-05,0.00022976404812852526,-9.810042636419999,-1.3981888733490015e-07,-7.382590656797235e-07,3.935756613012123e-07
0.027000000000000017,-8.261669202588219e-05,0.0004677893263410809,5.9944525283235834e-05,-7.095376880140304e-05,-6.342314641556054e-05,-9.81015248885247,2.351632164985524e-08,7.654779464580987e-08,1.8213902309908035e-07
0.028000000000000018,-3.595460631191646e-05,-0.0015048578532817322,0.0003149915653852181,-3.960959543122734e-06,9.940576091621728e-05,-9.810132898222689,8.115483585165526e-08,-1.0161485771031348e-06,1.5335812832732599e-07
0.02900000000000002,-0.0009274332478018998,0.0019304828399798724,-0.00025551867342779794,4.686376042843234e-06,-2.9168230303047465e-05,-9.809960061722386,-5.868589262015073e-08,2.417757254656244e-07,6.47739443454722e-07
0.03000000000000002,0.0029563954985837473,4.976645672688686e-05,0.0004159862766450004,3.820280230951636e-05,3.992342410474164e-05,-9.810144183047008,-6.011067055089758e-07,-5.46693737555374e-07,-4.864659373141898e-07
0.03100000000000002,2.52052010577568e-05,-0.0005154636091173515,0.0007096272521707667,-4.33548157314464e-05,-7.119594287734636e-05,-9.810095609038251,-3.745595662293995e-07,1.298722010247822e-10,9.473522533129651e-07
0.03200000000000002,-0.002094216744894773,-0.0004056502577581234,-0.00038169640518261413,-0.00015344459706224332,5.8402431538174994e-05,-9.809889935917123,-3.721545687266032e-07,2.1325832401175084e-08,-3.5940712259446504e-07
0.03300000000000002,0.0009518079619746636,0.00010618414696157954,-0.0011328196182224482,5.20630559734552e-05,-7.305843969596821e-05,-9.810072088255257,1.7445024559584103e-07,-9.06497592996117e-09,5.236287258137751e-07
0.03400000000000002,-0.0005400681874047891,-0.00031054944069735,-0.0008866677154819595,-7.650187433346417e-05,9.048129813725042e-06,-9.810015137828982,5.501950564888381e-07,1.591302664767587e-07,1.7321324110192532e-08
0.035000000000000024,-8.286305428043217e-05,0.0015248497954469707,0.0009978301065574375,1.4600875133174085e-05,-7.387727662156373e-05,-9.809944799242867,-1.187700608156375e-06,5.716580508318597e-07,4.683483344367786e-07
0.036000000000000025,-0.0004149026139505114,0.0005856575286506897,0.00028052980209633576,6.473161253984643e-05,3.973628390294824e-05,-9.809842746236427,6.755999882978827e-07,6.908702471807931e-07,4.1535720092669496e-07
0.037000000000000026,0.00031494196791490773,0.001270311980978744,0.001166505347903569,-4.2822848628161305e-05,-9.682437391125267e-05,-9.810018789272448,1.282662989549089e-06,2.188919682066922e-07,-6.277690275623291e-07
0.03800000000000003,-0.001992548323974058,7.292941134103448e-05,-0.0014926030510499222,2.6081850421214243e-05,0.0001515177316960971,-9.809957493738866,-9.384417151788892e-07,4.3707033810542436e-07,-3.763520253842788e-07
0.03900000000000003,-0.0010887218045541043,7.056202339941834e-05,-0.00018243362647324816,0.00025805350679686175,3.9998405566585604e-05,-9.809865798281958,2.247238195879592e-07,-2.586876418366148e-07,-2.9145098966008014e-07
0.04000000000000003,-0.0006989467842021117,-5.270738108524971e-05,-0.0016358942361546695,9.171429108809881e-05,0.0001776927694484971,-9.809972388206722,1.994283889730752e-07,-1.208441724648804e-07,-1.518840661479077e-07
0.04100000000000003,0.00016516815781372334,4.4689682069503245e-05,-0.002770184775311656,4.825456735223087e-06,0.00022084528902739976,-9.810002525833177,2.427814563292051e-07,1.3834007610920954e-07,-1.3915421830803004e-07
0.04200000000000003,-0.0005808170849171262,0.0002103494217668725,0.0009295339096595154,-2.2313035278213264e-05,9.40676233023722e-05,-9.809992311904601,5.824251039428271e-07,6.174598241519251e-07,-8.784408778639e-07
0.04300000000000003,-0.0018972214797906219,6.485008238421553e-05,-0.0007116013022026139,-8.417312663358113e-05,6.916125740857271e-05,-9.810090458102563,-8.70782065253536e-07,-6.269797351508147e-08,-2.456970476779143e-07
0.04400000000000003,-0.0008472996638729969,0.00016149271593277715,-0.001456643199023879,9.488202869989808e-05,8.28593262490553e-05,-9.80997390168217,2.7946167468222053e-07,1.372024404446193e-07,8.849216100726017e-07
0.04500000000000003,-0.0014066688840585657,0.0007317171928477756,-0.0024514991011380244,7.041868226412406e-05,5.170933291404021e-05,-9.809956851150169,6.035714900603833e-07,2.459524493323453e-07,6.12961635072038e-07
0.046000000000000034,0.0003936441123709739,0.0016916880085150814,-0.00011359410700040697,-8.613745240846276e-05,-3.9177919869536026e-05,-9.810084642089796,-1.694407940248984e-07,5.45010969167117e-07,4.0265972485334905e-07
0.047000000000000035,-0.0012876986114477755,-0.00015262176521182866,0.0005382688230827877,0.000130350579686755,0.00019980172259218793,-9.809962043998079,-6.650709253180957e-07,2.0160141703506593e-07,1.28872694909107e-07
0.048000000000000036,0.0008794721712491095,0.0004974407670794844,0.00011958713488969408,9.95780926439876e-05,-8.317633879245014e-05,-9.810068254185175,4.4967814971953066e-07,-5.028662799744315e-07,7.101438782649151e-07
0.04900000000000004,-0.00016424879201503833,0.0012214190500181839,-5.2844423467659726e-05,6.248017239296913e-05,1.579639780162911e-05,-9.810118552510843,6.680009033879997e-08,2.2586399265541415e-07,-1.0621206309344386e-07
0.05000000000000004,-0.0013994158945458872,0.0016018988396215616,0.00012504804528430343,4.189514636222513e-06,6.41481231127939e-05,-9.80987414928321,-9.378838200321554e-08,-4.022665092141258e-07,-5.522111047028601e-07
0.05100000000000004,0.0013838874804651025,0.0009850892066399586,0.00038935625908427713,-4.6804562368048635e-05,-8.171647247339086e-05,-9.810106821146872,5.840865261419629e-07,1.2263059941243882e-06,6.27407721950409e-07
0.05200000000000004,-0.0016294391231471209,0.000805915541739887,0.00012525813528771468,4.292448306968349e-06,6.5894194869144954e-06,-9.810064798997335,6.136244830568061e-07,-2.2025350343950047e-07,2.2448975558684743e-07
0.05300000000000004,-0.0015462857132895866,0.002031266908856058,-0.0009383575372827918,-0.00012374057328756006,-5.567341394542998e-05,-9.809889776153279,5.445341650297202e-08,2.6146580844626615e-07,4.600141033912411e-07
0.05400000000000004,-0.00018063424404617725,-0.00022289425472510772,-0.00030630913730251815,-0.00010014192069762522,-1.5842301884854115e-05,-9.809937483387507,-5.54974921843943e-07,-2.839312130255229e-07,6.815508140651302e-07
0.05500000000000004,-0.0004597549324758903,0.002315757999944183,-0.003687130270932145,3.652399625870528e-05,-0.00011534294749432522,-9.81002668714294,-5.987726816174421e-07,-3.1558829318381217e-07,-5.501954281198951e-07
0.05600000000000004,-0.0021924646799853544,0.001053256717810731,6.445591920977952e-05,0.00011899981734977408,-0.00010282401538654865,-9.810004344090794,-2.433992922152133e-07,-7.991082193610316e-07,4.3153329434242036e-07
0.057000000000000044,0.0004182758788672387,0.002192801627234102,-0.0006197121967921832,1.0814453293935494e-05,5.303207709573661e-05,-9.809922720095406,1.2024958237315691e-06,6.189237390467552e-08,7.338532263631629e-07
0.058000000000000045,0.00031996856654543113,-0.0012318678128022025,5.111701378789752e-05,-3.863634227851446e-05,-0.00011920862436195018,-9.80995689089555,-2.3880871476034585e-07,2.531761524103572e-07,-5.956196576271868e-07
0.059000000000000045,-9.814367077637582e-05,-0.00020462699104610322,1.5012762660488485e-05,-3.241759375664459e-05,-0.00012711962038398661,-9.809814849347072,2.772779883664505e-07,2.3812323433906705e-07,-1.8459435326796303e-07
0.060000000000000046,0.00043153796457967813,0.0024290429556951187,0.0007012366511038857,-4.473791414616534e-05,-0.0001458041554694788,-9.81004601733839,5.064285564143518e-07,-4.5525071618822333e-07,-4.468108662510641e-07
0.06100000000000005,0.00025110727032483476,0.0016344440296471594,-0.0012954131856597838,-5.97595626547255e-05,-0.00010983230423876297,-9.8100181503906,6.541756245061888e-07,6.479425157189988e-07,-9.67424195850566e-07
0.06200000000000005,-0.0022230795127278348,-0.0003917750596946025,-0.00012078300064697028,-0.0001043656855817642,-0.00012305654047994183,-9.810036566417155,-9.132668529886776e-07,9.841287500451252e-07,-7.375846792586742e-08
0.06300000000000004,2.4214682691506674e-05,0.0017018722638218581,-0.002728929583264084,-0.00011943225016513373,-2.1807514415922026e-05,-9.80995060234747,-3.7007628676385994e-07,5.059670242836034e-07,-1.6962068213254027e-07
0.06400000000000004,-0.0007985916772322094,0.0002906215880082674,-0.0002448587217147196,-4.969746652395188e-06,-1.0144712459195352e-05,-9.81005734776507,7.161522441633307e-07,2.7365946515502434e-07,-6.948257429068523e-07
0.06500000000000004,0.00013678833586552907,0.0013897665755061984,-0.0007197066469402607,7.5002659139345e-05,9.131789219835126e-06,-9.809991590196287,-2.671104057104594e-07,-7.939341367548216e-07,-4.918021790081731e-07
0.06600000000000004,-0.0002993040082851735,-0.0006547428757459686,0.000945873397544035,8.31613076656418e-06,5.5574993070409387e-05,-9.809935885505798,3.420532105397071e-07,-6.787481461030547e-08,-3.4702074783573893e-07
0.06700000000000005,-0.0006242712153579842,0.0025364995569377006,-0.0006617015788387708,6.394501342936846e-05,-9.763928715649294e-05,-9.810046793302122,3.886484610643089e-07,8.623963031499885e-07,5.18959231279724e-07
0.06800000000000005,-0.00031884176399457924,0.0005726431891188516,-0.00043828691757429337,-3.37983643767758e-05,6.308374067748108e-06,-9.809854609814435,5.132663980724875e-07,1.7736456933211103e-07,-8.719983835471056e-09
0.06900000000000005,7.902885381262951e-05,0.0004111859759314352,-0.00014799859584516866,-0.0001810716137993456,6.396018232283025e-05,-9.809976214753494,8.222593324280276e-07,1.8746407859886315e-07,1.1881298185033559e-07
0.07000000000000005,-0.0016261414723569788,0.0016322704732442176,-0.0026413563176569278,6.864245690956296e-05,3.7111129407904596e-05,-9.809905024997365,5.766973961084452e-07,2.1133363426483954e-07,-1.883240929091911e-07
0.07100000000000005,-0.0006793092097155007,-0.00015449033409017997,0.0005700278042780651,-0.00019432130411795587,-5.334149140961548e-05,-9.810072406976937,-5.580824843988682e-07,3.0028285810932864e-07,2.2054770372411616e-07
0.07200000000000005,-0.00020514148894591104,0.00040524996852157717,2.206484833177768e-05,-0.00012823160033137025,8.596805458237973e-05,-9.810001586422446,-6.267472081382031e-07,7.172547214990828e-08,9.24297704178896e-08
0.07300000000000005,-0.0032746281034397736,-0.0006405238483840318,-0.0014068762680695926,4.339563408981215e-05,1.110356678801619e-05,-9.809945612109223,-1.8617207577242368e-07,7.195461808143504e-07,-1.485094277431688e-07
0.07400000000000005,-0.0013376958913387136,0.0010266560214086048,0.00011693543068647691,6.97492349523595e-05,7.055497616534053e-06,-9.810096005533687,-2.188994252800834e-07,-1.0815677895207682e-07,1.1699869775105032e-07
0.07500000000000005,0.00015119118156889638,0.002363232451672637,-0.001186294688816303,4.035562564922303e-05,2.0721910583409328e-05,-9.809883654726422,-4.3554064613036267e-07,-1.166149055286954e-07,3.0259102208914774e-07
0.07600000000000005,-0.003302495594523977,-0.0012988211806361145,-0.0012392837692046356,-6.770465439085292e-05,0.00011898486767865726,-9.810012443211766,6.068107471664742e-07,1.983790809420872e-07,-1.7695261103398706e-08
0.07700000000000005,0.00018261077579446333,0.0008776010088398969,-0.0014660761515425348,4.03223514056858e-05,-0.00022166567109358715,-9.810083014201739,2.974184906674926e-07,-1.1314664547557062e-07,6.93946548768763e-07
0.07800000000000006,-0.002734628375273831,0.00027370337110613034,-0.0014190553462397676,0.0001458408702392083,6.851837767751144e-05,-9.81021418944651,4.040409530368325e-07,-3.696998241816099e-07,1.8910710149532927e-07
0.07900000000000006,-0.000382382451614628,0.0001558765807046403,0.0002450096263432566,-7.574810189150369e-05,6.54166287883601e-05,-9.809921171439417,4.684589853381464e-07,6.168782726969274e-07,1.0482525621315578e-06
0.08000000000000006,-0.0006195188095401541,0.0025745704762504358,-0.0007934042737253059,-0.00010555010240913421,-1.6581280147586498e-05,-9.810040097185066,-5.758506057817992e-07,-7.367044131431473e-07,-5.3946959421759373e-08
0.08100000000000006,-0.00032904613195925856,0.0012827846206973682,-0.001506988092220526,-0.00015403952162701,6.796510409114119e-05,-9.810051973734863,-4.9890389464902894e-08,2.546754972792724e-07,-4.2212457572184247e-08
0.08200000000000006,0.00042686492517738056,-0.0005856176976711754,-0.0003191781167010038,-1.2406028790757907e-05,-3.5551062351173784e-05,-9.809844587206006,7.785160199480634e-08,-1.6091434040412445e-07,1.676534589698442e-07
0.08300000000000006,-0.0019642212040241664,-0.00021352673674026625,0.00031758802124505383,-8.390926108726089e-05,-5.463538132088283e-05,-9.810058744804419,-3.3120809149144526e-07,9.63031240614901e-07,4.28232460462995e-07
0.08400000000000006,0.0004766351805018115,0.0003515572291691768,-0.0008531930432608933,5.617184593597201e-05,0.00012590289482934764,-9.809997448519768,9.857891514516963e-07,1.7360267423701744e-06,4.950172671894731e-07
0.08500000000000006,-0.0010124753884173919,0.0015867140736300937,0.00021785951991270527,0.000167151137441052,-2.6783971239464455e-05,-9.809901256474223,5.593556201325071e-07,-1.1839035711723324e-07,3.276618928939284e-07
0.08600000000000006,-0.0007010473041386884,0.0004323253112784257,-0.00047052134067984545,-5.6007064187226336e-05,8.509789706003489e-05,-9.809958003037995,-5.309560404945899e-07,2.0744101501141794e-07,-3.075345522040216e-07
0.08700000000000006,-0.00069816727995134,-0.00017426289534135868,-0.0009549521394543556,2.8514029417012043e-06,-3.9974534294640195e-05,-9.809988799585355,1.4349033084385258e-07,-4.084000777531009e-07,-4.2892806195359e-07
0.08800000000000006,-0.0012088578727906126,0.0027574269109948433,-0.00020302918087634013,0.0002465386673430066,0.00017171990881585984,-9.810010777599386,2.7618963921934776e-07,2.1841950106543487e-07,3.2403826937978525e-08
0.08900000000000007,-0.0005653101262019539,0.0016169439150835888,-0.0004939202126349981,-9.623502777298781e-05,6.089290862142327e-05,-9.810044889466852,-5.400111522942702e-07,3.6918975824097244e-08,-1.0433412609210644e-07
0.09000000000000007,-0.0020123419787745115,-0.0009577273430823769,-0.0018466685688651534,3.929121877883075e-06,-1.4118439779824536e-05,-9.809991492822624,2.6524146816220595e-07,3.0952173514212464e-07,4.0520759364406746e-07
0.09100000000000007,-0.001360228121585671,-7.5035751165290114e-06,-0.00020906116139012747,0.0002208304649441311,0.0002424751550395472,-9.810009302212839,-3.193985102473965e-07,6.271537100001232e-08,-3.6334152317470805e-07
0.09200000000000007,-0.0021346582315118555,0.000480871988365478,-0.00037082567342588567,-4.9659496613492665e-05,-7.095710119664243e-05,-9.809984080561431,6.231683014255601e-07,6.941959268157061e-07,9.420122975052853e-08
0.09300000000000007,-0.0007108370128602493,0.000917759179508418,-0.002460212726986137,-2.328815111782195e-05,-0.00010140350331633237,-9.80981818023495,-8.797594221657887e-08,-1.1740251838486846e-07,-1.0316748050796626e-06
0.09400000000000007,-0.002245537119257268,0.00014587998853045716,-0.0004023717838426683,0.00019163112541928005,-0.00022760728255275407,-9.809966271254197,2.907175766352662e-07,-2.864491250320387e-07,5.838293272410015e-07
0.09500000000000007,-0.0022359184192312326,-0.00037850674520905215,-0.0009982436849666058,-3.2647508680683656e-05,-0.00024070881635984082,-9.81001037154045,-7.443720717232506e-08,-1.4329999438701724e-07,-9.128645248213469e-08
0.09600000000000007,-0.0007375313861246131,0.000531030287220726,-0.0008133269640570866,-7.057874229853041e-06,6.104178009226933e-05,-9.809925256772678,6.80013942989329e-07,-3.2786168880056213e-07,6.353574347382622e-08
0.09700000000000007,-0.000909285293990407,0.0001069197441245863,-0.0017135132987758644,9.076316927774507e-05,-7.796486265443854e-05,-9.81003983597766,1.2510042200096125e-07,-8.412474220530681e-07,-4.2681807555564526e-07
0.09800000000000007,0.0009302946392434328,0.000968278528543473,-0.002436234774254384,9.841921903670271e-05,8.536578869091571e-05,-9.810132669059065,3.6608741247652724e-07,1.7287648630161203e-07,-1.6608250866232985e-07
0.09900000000000007,-0.0010194816346927663,0.001103719171037679,-0.0033254058783327746,-8.735013986010442e-05,-8.005558669193239e-06,-9.810049628616628,-3.638150362126591e-07,-2.3400078560515744e-07,7.902351977671458e-07
0.10000000000000007,-7.078510660578179e-05,0.0009146098343752011,-0.0025830040280236666,8.994660991284497e-05,-2.0124788593012572e-05,-9.810018170572405,-6.027079915005743e-08,4.163043393362345e-07,-3.7433196494422677e-07
0.10100000000000008,-0.000983451027129873,0.0009083812140691232,-0.0002961040934468108,6.928196894730443e-05,-0.00015753665537390454,-9.810129675766277,-1.3520165900956141e-06,4.6137352246385396e-07,6.023747464534031e-07
0.10200000000000008,-0.00018148518260111901,0.002607852363393181,-0.0002787156238691946,0.00011250118529330434,-2.6120954129286503e-06,-9.809825031666968,6.71509571457314e-07,-1.166140002045098e-07,2.4012421884174763e-07
0.10300000000000008,-0.0005224246988659132,0.0019913109867627683,-0.0024191150974279957,3.918956352474178e-05,2.9872815345322374e-05,-9.810092171593489,1.1587596176061202e-07,-4.5484474826686803e-07,-3.1619900020085434e-07
0.10400000000000008,-0.0005630399326195103,-0.0001318334463279087,-0.002252949021263509,-0.00011142116968561258,-6.96579568033595e-05,-9.80988709457355,-4.611803901071612e-07,-7.567887799139985e-07,-2.9079373514531996e-07
0.10500000000000008,-0.0008151631618554102,0.0015283593879638867,-0.0013623345578099794,4.9928489364351003e-05,0.00011788358623429111,-9.809881150915091,-1.259440812355508e-07,4.072422032123721e-07,3.348446126836657e-08
0.10600000000000008,-0.0026509115308017382,-0.0007970324770801337,-0.0015363965992790138,2.8848423883761444e-05,-5.7465143022394735e-06,-9.809974281659263,-5.207959987912483e-07,8.419743984052585e-07,8.845432178552757e-07
0.10700000000000008,-0.0004415372353309625,0.0013629449169772212,0.0005335338813792401,-0.000215107520254732,-9.924092650508655e-05,-9.809898371415233,6.000759777105793e-07,1.8904792589675688e-07,2.6282506150557423e-07
0.10800000000000008,-0.0017974411742645168,0.0018744095323268142,-9.153210512709547e-05,1.6465769944454963e-05,1.1240716491377554e-05,-9.810035028356337,2.8506359264925837e-07,-4.586790166281168e-07,5.009118181123734e-07
0.10900000000000008,-0.00020208930208849638,0.0010126901772051897,-0.0012920713365761755,4.450742951234435e-06,6.106392425530785e-05,-9.809999853316755,8.03903679133482e-07,1.4668515833104796e-07,-2.1452562125553608e-07
0.11000000000000008,-0.0019061229604256506,0.0011543112183063013,-0.0012365943346400658,-5.477481174057438e-05,0.00012124475946436585,-9.810140262026206,-1.9465610765471728e-07,-2.6670989773824655e-08,7.620238309601157e-07
0.11100000000000008,-0.002810766855874727,0.0018798342171888604,-0.00027583561932296335,7.819156406910936e-05,-6.11725884066893e-05,-9.809980692039609,-1.6956221343941367e-07,-8.228389992949483e-07,2.4697163202092413e-07
0.11200000000000009,-0.0009274962541067839,0.0015652458853180231,-0.0021793305917448594,7.110233507866975e-05,-0.00010083422380590486,-9.809985243561352,-1.3421620006687976e-07,2.4164010156096306e-07,5.44912401280772e-07
0.11300000000000009,-0.0013857612566891694,0.0002110228020287254,-0.001594187771612926,-0.00018222738726203318,-2.2100081727858393e-05,-9.810063301947789,-6.676764991235911e-07,1.0539016303322278e-07,4.187081418575817e-07
0.11400000000000009,-0.0014680487539508787,0.0015749124557813856,-0.0009791676258911388,2.6619242894285174e-05,-1.1154436219033145e-05,-9.810031909184515,-5.209290909169361e-07,-1.9718821020911404e-07,-3.502821271022109e-07
0.11500000000000009,-0.0018936593933634796,0.0022770810362938996,-0.00022967302138878333,-0.0002118135375869,3.2688004298073754e-05,-9.809934969297368,3.9019232767571656e-07,5.7354294714612885e-08,-7.681501100435811e-07
0.11600000000000009,0.0011507359639046956,0.0023082048741105577,-0.00130377248776965,0.00017447789794202345,-9.87790528685036e-05,-9.810006964857816,-3.2970262862030446e-07,-7.491053659931067e-08,1.360650925191529e-07
0.11700000000000009,-0.00023378388385379071,0.0008908587034774638,-0.002306072574581778,2.114512115518329e-06,-0.00010818055258772757,-9.809949668928187,-2.2241298393279483e-07,-4.0124001500337766e-07,1.7503199716089533e-07
0.11800000000000009,-3.2009794994063145e-05,0.001240378055164319,-0.00020055506342785438,-0.0001493885510916672,-0.00012430507131694953,-9.8099776532501,-5.9456078413948474e-08,4.301156358501369e-07,-3.1897807947462833e-07
0.11900000000000009,-0.0015902020463375965,0.0011553850984580207,-0.0014656640836866266,6.8050779989712e-05,6.622527630879363e-05,-9.81008965092486,4.0846759034977076e-07,-4.364529044958885e-07,-3.8324910954508073e-07
0.12000000000000009,-0.00022052505755033652,0.0019181032921372723,0.00023924230545591357,4.272405532226579e-05,0.00010633093742051023,-9.80992849741164,-6.235908139290674e-08,1.1393868519189248e-06,7.192191194247125e-07
0.1210000000000001,-0.0012954754584790385,0.0015200384690166801,-0.0012804592351333835,-0.00019433501319324686,-3.628872671790907e-05,-9.810009531253653,9.950040763365276e-07,-6.864392375334324e-07,-1.3723028649904121e-06
0.1220000000000001,-0.0006364596878191026,0.0025139944900899385,-0.0015082999642099032,0.00010596491305144671,4.242702293075563e-06,-9.8098875424886,-8.43418083966307e-07,-6.168813631626425e-07,4.655522628978001e-07
0.1230000000000001,-0.0019694282893727593,0.00025127715320490173,-0.0018417513161168454,-4.937051605667531e-05,-5.134676481106954e-05,-9.810112065234424,3.2356786858553695e-08,-1.1907688710682699e-07,-5.523164508331364e-07
0.1240000000000001,-0.0011897586279430179,0.00024363896767206684,-0.0019334149166122146,3.1202725431335645e-05,0.00012146539655670268,-9.809949507042313,6.296304536696646e-07,-2.4347643306531554e-07,1.8734160986225627e-07
0.12500000000000008,-0.0008482904865967386,-0.0005578254238361013,-0.0006875035775651207,0.00010585844847300263,2.5893280384443518e-05,-9.810011449684938,-3.483574713058874e-07,3.311909225529751e-07,1.310128352551831e-07
0.12600000000000008,-0.0008756907482695574,0.0005501056673558278,-0.0030332540567422025,-6.494968723684126e-05,-1.2122851705255927e-05,-9.810169654660445,-6.560713325217902e-07,4.336115473688806e-07,1.329091081432748e-06
0.12700000000000009,-0.0015705184704229234,0.0022216892517355736,-0.0021241158208047234,5.227097605206271e-05,-7.019926645315839e-05,-9.809804252292652,-2.9700453791857e-07,-1.5616187706833573e-07,-7.232679760032085e-07
0.12800000000000009,-0.000268936791392336,-0.0001604329416407379,-0.0010713239878501935,8.564355461373975e-05,0.0001128983126817454,-9.809851838843667,8.74143682208463e-08,-3.864137648430905e-07,-9.897710482293698e-07
