0.03100000000000002,[0.0037918145546265787, -0.01746970867005436, -0.019442904560624745],[2.5684263451954347e-05, 2.5043246799492403e-05, 0.0001050156940149116],[2.4639976105071297e-06, -9.949750499640006e-06, -1.1610437264394214e-05]
0.03200000000000002,[0.008127379975195114, -0.003689189413865566, 0.015757879213718805],[-4.250056554042473e-05, -9.354881787364189e-05, 0.00014324185817750617],[-1.6046146213408237e-06, -3.2122377167167397e-06, 7.262521542736872e-06]
0.03300000000000002,[-0.006119968171716637, -0.005397898926253281, -0.010590223921930013],[-8.244845078766026e-05, -0.00010971356233409557, 0.0001765236592896864],[2.423628113223166e-06, 7.105922556668633e-06, 2.694561667219517e-06]
0.03400000000000002,[0.009778934561500183, -0.008383848074560565, -0.005165043435274681],[2.8204126335148167e-05, -4.4015991718049205e-05, 9.320630204876575e-05],[1.5082601957200108e-06, 3.473098951133712e-06, -2.5916723713263562e-06]
0.035000000000000024,[0.006113906567083782, 0.014205292326996346, -0.006650868542217187],[-9.447189449658406e-06, -4.422783386728399e-05, -4.6763552665414056e-05],[7.67307273884576e-06, -8.713217769401962e-06, 4.033013904628378e-06]
0.036000000000000025,[-0.007584578560073675, 0.002563156172829382, 0.005772274272614972],[-0.0001113132160820988, 3.43922747543597e-05, 0.00010008558775698614],[-4.150418116789825e-06, 2.0725627246864268e-06, -4.354664690570132e-06]
0.037000000000000026,[-0.014552941640167065, -0.007337443726088071, -0.01921949568762862],[-3.3340795611086314e-06, -0.00013458005916432316, 4.595641709681544e-06],[-3.399068432343847e-06, 6.697562254041756e-07, -4.99602220687838e-07]
0.03800000000000003,[0.012240642180049242, -0.003481923988862136, -0.005464173365402922],[8.971179969366042e-05, -4.2788401322616684e-05, 6.68973401732328e-05],[-3.727618539320646e-07, 1.1876841397819198e-05, 3.4121991388335246e-06]
0.03900000000000003,[-0.019126384242980892, 0.014544448335170584, -0.01963055411881169],[0.00011516746404086616, -4.243469154504569e-05, 7.873838768483231e-05],[-5.807205377870345e-07, -5.5866591562253835e-06, -1.972233531368926e-07]
0.04000000000000003,[-0.0034003482218219958, -0.013882257101928013, 0.018611849581254013],[6.844064115905761e-05, 7.187662841070452e-05, -1.8558591244812746e-05],[-5.859968436543506e-07, -3.485745354971397e-06, 4.627898022294387e-07]
0.04100000000000003,[-0.006957686052701224, 0.0073339897985372415, 0.00740279559568556],[-4.188295013880659e-05, 0.00011056970712069006, -0.0002108461943106295],[1.1979972321873137e-05, 3.5596522811765614e-07, 6.365482825688205e-06]
0.04200000000000003,[0.012707448600129317, -0.004856838181840049, 0.0030743331453714855],[-0.00012921991407568884, 3.535365510584753e-05, -7.012394276780387e-05],[6.372527625022918e-06, 1.0433931423405802e-06, -6.382943470762951e-06]
0.04300000000000003,[0.015267361362532988, -0.01401380691510204, 0.01604442381681395],[-2.0698502346937425e-05, -0.00019290739677116928, 7.906683640621965e-05],[-6.99800284910637e-06, 1.8677008753683935e-06, 5.145994771431717e-07]
0.04400000000000003,[-0.003474245625608944, 0.0042786408325950305, 0.00970966751638101],[-1.650772013770584e-05, 5.505302635980903e-05, -0.0001540354508967053],[-4.782633522706281e-06, 1.5823934826815775e-07, 3.7246865732063457e-06]
0.04500000000000003,[-0.00575354791883878, -0.00598298575385336, -0.01640697408187805],[1.5655719487584163e-06, -6.0958294377530776e-05, -1.7401379483805584e-05],[-1.2688964797416949e-05, -6.070007331752218e-07, 1.0684825932893563e-05]
0.046000000000000034,[-0.00231762705415609, 0.006588530002747058, 0.005360578641471068],[5.412944470043153e-05, 3.0337409656903304e-05, 4.063825675345768e-05],[5.682239314910488e-06, 1.1544718619296634e-05, -7.21040714503337e-06]
0.047000000000000035,[0.00252689485420771, 0.00047367663852959424, -0.001044150274557905],[2.012741956083915e-06, -6.565375219189012e-05, -0.00011443939641913478],[-3.7819867603479986e-06, 4.3822821855443777e-07, -9.116074621444322e-06]
0.048000000000000036,[0.021264470567085643, -0.0013706455532021004, -0.007872577321005065],[0.00010713523443501061, 6.90577517402254e-05, -3.659851166473659e-05],[5.142197299019747e-06, 5.819860114241156e-06, -8.641903081839209e-07]
0.04900000000000004,[0.009531366698389006, 0.01128218781516578, 0.01141654710128597],[-8.24599910502375e-05, 7.870458699902323e-05, -4.14195086666822e-05],[6.859565615840285e-06, 1.345721792057909e-05, -3.777698420861091e-06]
0.05000000000000004,[0.006416829017613185, -0.007321027289712428, -0.013341016827173072],[-8.493547508753272e-05, -0.0001648638552398679, -0.0003291807276141318],[7.764216586405514e-06, 4.545096202197126e-06, 6.438852622682491e-06]
0.05100000000000004,[0.009851369460155284, -0.005373263069815872, 0.0016007206089091771],[1.1009273144760878e-05, -0.00012134193222163066, -4.8883433409101346e-05],[-6.221593282071148e-06, -4.840283470947115e-06, -2.029047728729879e-06]
0.05200000000000004,[-0.012205469190800988, -0.0022820450072241877, 0.003209285175523774],[-1.939750104114054e-05, -2.9242858958431772e-05, 3.333384218971596e-05],[3.926431103100862e-06, 8.614655536415299e-06, 4.178678050503926e-06]
0.05300000000000004,[0.001321805752226923, 0.00846230411666468, -0.017813143883608638],[-6.946778587643195e-05, 1.0636127374555532e-05, 0.0001031008093486104],[-7.227646809684035e-06, -3.165263114365181e-06, -8.249215174632305e-06]
0.05400000000000004,[0.01616690271048648, -0.0033869476300671525, 0.0074943646580998445],[0.00023937491482102648, 2.2639098018509445e-05, -5.467804207026407e-05],[9.712580455465929e-06, 8.42979799882848e-07, 6.420184020874727e-06]
0.05500000000000004,[0.0019534670023128534, 0.008062224452253968, -0.002710087349164354],[-1.197355278809145e-05, 4.784911870631263e-05, -0.00021056941401452633],[-4.169375151885335e-06, -2.5614584946127622e-06, 1.7315513505487624e-06]
0.05600000000000004,[-0.008091519605183334, -0.0022919960731921326, 0.0013094559249101614],[-2.558932846041991e-05, 8.071893677744042e-05, 8.518418977806761e-05],[-8.771085681679887e-06, 1.4619832242726742e-06, 5.150864857374643e-06]
0.057000000000000044,[-0.008744897898441115, 0.00898022616726692, 0.0038217983512712867],[5.5786606343462457e-05, 0.0001234858246419899, 6.4373433996572e-05],[-4.188979989741643e-06, -5.373153337906476e-06, -2.629701690835649e-06]
0.058000000000000045,[0.0001725582245440797, 0.0068576760929145745, 0.005880028546984914],[1.02016803585548e-05, -6.0303636831779464e-05, -0.00010504447525365156],[-4.736929386234211e-06, 2.7146936956637483e-06, -1.0006294507522382e-05]
0.059000000000000045,[-0.0012308986945388056, -0.002471875347346605, 0.020637708614306645],[-0.00021139251898701056, -9.123477391545188e-05, 3.650952924390593e-05],[-1.8911815453601991e-06, 1.7723218519034916e-06, 2.567996103318765e-06]
0.060000000000000046,[-0.023971278116222208, 0.005076306945834208, 0.018197961815341848],[6.3998251832357594e-06, 0.00010419379685264037, -0.00013504598773116927],[4.0811295040637647e-07, -3.328327404198522e-06, -4.9115005753422e-06]
0.06100000000000005,[0.0025217021328189826, -0.00762695316423368, 0.0029874583030104723],[8.554166382831328e-05, -0.00010466230086818973, -2.198015606122614e-06],[-2.105566765703022e-06, -3.599550446847053e-06, 1.406686029163557e-05]
0.06200000000000005,[0.010006564364720949, -0.0163550113186307, -0.0010511802305765603],[0.00014069371681163143, 0.00013546104817408546, 8.283828367568659e-05],[-3.263012981833627e-06, -2.9643892624990063e-06, 1.7518731579825329e-06]
0.06300000000000004,[-0.006459387691522993, -0.0014678162393366768, -0.010552012450364585],[4.5043360807256457e-05, 4.8600766561367736e-05, -2.347822600402441e-05],[-3.7416214198527485e-06, -2.2780404202210825e-06, -1.9034863580502089e-06]
0.06400000000000004,[0.0015740803157940472, 0.007708224917716105, 0.003420998488806698],[4.864409959167056e-05, 9.068783370285141e-06, 2.615950731587775e-05],[3.1792276586279406e-07, 5.053292805995992e-06, -6.926418306197885e-07]
0.06500000000000004,[-0.004974712235457879, -0.007271748557845243, 0.007762972035108626],[-2.792975801916992e-05, -5.042052938263232e-05, 9.623713742899578e-05],[-3.338518659787637e-06, 6.5687325662785214e-06, -8.555741028798255e-07]
0.06600000000000004,[0.007190234867076754, -0.004503364910251431, -0.016397883873737862],[-0.00024283600588225724, -2.537290262017171e-05, -7.708042102350964e-05],[-4.126922965226794e-06, -3.888144115482417e-06, 3.908581703102378e-06]
0.06700000000000005,[-0.007484231622360094, 0.023697053093989912, -0.0025701649835508395],[9.746254490969866e-05, -0.00018911823889841386, 0.00010931761863230312],[7.225220248624316e-07, -2.001383742265824e-06, -3.8820797971157775e-07]
0.06800000000000005,[-0.0018724218923922308, 0.021540626905751138, 0.003368223150530143],[-0.0002711605937605988, 9.903683636093846e-05, -8.49240099384952e-05],[-9.736260283758705e-06, 5.263472077357914e-06, -9.127308109174607e-06]
0.06900000000000005,[0.007929177014772313, -0.014242680532845822, 0.00032450811459243915],[0.00017145986343463987, -3.330043265187748e-05, 9.597832195670268e-05],[-2.6633413446927286e-06, 2.3963316899410416e-06, -3.5562052960942905e-06]
0.07000000000000005,[0.01045305567242266, -0.00654323759816648, -0.015393977282055249],[-1.268902406988618e-05, 0.00011906001388925012, -6.514612361811209e-05],[6.336225974094065e-06, 5.12087396527946e-07, -8.813031263691782e-06]
0.07100000000000005,[-0.013435676537187706, -0.015074149109236542, -0.004040906548854967],[-2.3414336289019065e-05, 6.768631231294348e-05, -2.4641013857166635e-05],[-1.712235384178193e-06, -2.1758772030628988e-06, 5.5708481019830385e-06]
0.07200000000000005,[-0.011448839256685849, -0.0030450373789699197, 0.008221456109523406],[7.586680664957348e-05, -8.383025112927357e-06, 5.294496702384238e-06],[4.62316663573383e-06, -9.668857624894214e-06, -4.876177580684686e-06]
0.07300000000000005,[-0.008088880778101624, 0.004038621247520025, -0.01696483129744772],[-2.07535506146179e-05, 8.981581006227914e-05, 3.707703501411064e-05],[1.7731474715390195e-06, -1.3605003359791072e-06, -6.76538286963452e-06]
0.07400000000000005,[-0.006221117627971551, 0.014734717015319223, -0.009640495079055473],[0.00011481658155984234, 5.9579815022616304e-05, -3.411776997938162e-05],[-2.009332182653589e-06, -3.2396200615119984e-08, 2.039994424294432e-06]
0.07500000000000005,[0.00843631103554498, 0.0032699594091822777, -0.0020386475719637513],[1.5116156967193835e-05, 0.00011349616009247588, 0.00016030041815096925],[-1.5805235115561565e-06, -3.6973579968112573e-06, 1.3392983674147388e-06]
0.07600000000000005,[-0.00016430691372331822, 0.011641600167962063, 0.00916643923103641],[-4.0485481528163266e-05, -6.694556610566216e-06, -0.00030938347762332147],[-3.871907040120849e-06, 4.0677728535087243e-07, -4.171742156740395e-06]
0.07700000000000005,[-0.006633885530205626, 0.01095182464322041, 0.002604107555526192],[2.6451249572650084e-05, -4.6672286290661476e-05, -0.00013675130443990518],[3.082621724596089e-06, 5.1181878895456095e-06, 2.425037960988884e-06]
0.07800000000000006,[0.008921506892674218, -0.019241426013659312, -0.0028612235154485684],[2.1432705167575026e-05, 0.00010354017281870847, -4.173532466469839e-05],[4.041727270153763e-06, 7.594635952314493e-06, -3.567440644825671e-06]
0.07900000000000006,[-0.002682967504396887, -0.0076834962883570454, -0.004388172011919044],[-0.00011077511156144709, -2.033337506040796e-06, -0.0001787211158381543],[-6.167593713777605e-06, -1.0793831815904762e-05, 2.8643555240606506e-06]
0.08000000000000006,[-0.004486859593982268, -0.001710276270041033, -0.00955960373305649],[4.991355395708199e-05, -0.00011278262966316066, -6.202180462044031e-05],[-4.722910828763595e-06, 2.3308876902027073e-06, 1.3092657023021866e-06]
0.08100000000000006,[0.0072845341781498756, -0.01731665308011663, -0.014412698645944634],[-0.00018174835644506614, 5.986495185069349e-05, -8.395127829244277e-05],[3.05610528363511e-06, 3.179016163770878e-08, -5.723668570358612e-06]
0.08200000000000006,[-0.0011998016830019327, -0.0011791034023627721, -0.004326014145558455],[4.283209043441147e-05, -0.00017757578249905784, 0.0001774740178277546],[-1.9837937146117706e-06, 2.399900568205003e-06, 2.4979880599170515e-07]
0.08300000000000006,[-0.0002995695350752105, 0.0030046550080296782, 0.004633936017412325],[-0.00012203057916350693, -6.94098482130624e-05, 2.9151101603172178e-05],[4.2291913447540355e-06, -5.152806061811305e-06, 8.99188072580987e-06]
0.08400000000000006,[-0.006860307472233003, 0.017165510105741518, 0.00785802209234362],[-3.1687374806471866e-05, -1.896874045174225e-05, 6.868763137432689e-05],[1.5605075122230607e-06, -3.1781245355478248e-06, 1.2064186287192312e-05]
0.08500000000000006,[-0.0011881700116967502, 0.009461019790964207, -0.001644624312361091],[-0.000128088192609948, -6.49555257184613e-05, 0.00012979916751560604],[-7.709352023301703e-06, 4.3612594574998953e-07, -4.132339448092352e-06]
0.08600000000000006,[0.0023896646131420407, -0.00048156059624001165, -0.006934951485000252],[-3.6204389214731424e-07, 4.380390128047051e-05, -7.449891057452593e-05],[-2.0665831097496596e-06, -1.3188655155330924e-05, 1.7974083340252665e-06]
0.08700000000000006,[-0.005600569128077284, 0.00861832081021391, -0.0029635462293418164],[-1.9394424068631682e-05, -7.422541016159761e-05, -0.00013010196825339644],[2.8049112689922896e-06, 1.9613062946925624e-06, 4.223155882458239e-06]
0.08800000000000006,[-0.01771035094932586, 0.005280525597522735, -0.0140419185874895],[7.682694391154181e-05, -7.890164455060444e-05, -0.00021003464762746918],[-3.435333235575607e-06, -5.9365686623824516e-06, 5.056856208793874e-06]
0.08900000000000007,[-0.006088645767522371, 0.021057857668409116, 0.007735940879892168],[-0.00015398328669787365, 3.0135589807539738e-05, 0.0001681986883353005],[1.5348492621717999e-07, -8.006286367299807e-06, 1.9792920183838528e-06]
0.09000000000000007,[-0.004786734729226686, 0.010950516118387347, 0.014109075968770457],[-2.708478754780163e-05, 7.542306845824705e-05, -8.444245402996875e-05],[-2.9563833159617355e-06, -4.375485567714993e-06, 4.825612507006295e-06]
0.09100000000000007,[0.0073278927356050915, 0.008017716020155415, -0.014160366487763858],[9.353491567704126e-05, -1.0987825949351219e-05, -5.3645207238343584e-05],[-3.6005579802535097e-06, -1.614088987348848e-06, 4.1724394024665017e-07]
0.09200000000000007,[0.004323281066056021, -0.008719085860915632, -0.006204331480284282],[-0.00010514324929236055, -0.0001109674079460246, 0.00010630936234401172],[2.6426604865961237e-06, 2.287061162047147e-06, -2.1387566048315795e-05]
0.09300000000000007,[-0.0015149062631008056, -0.01016114845416815, -0.017487849547793508],[-5.13101702824078e-05, -5.144902131429831e-05, -4.669761921392076e-06],[-8.956087975236032e-06, -3.1391836534771593e-06, 1.828519309670166e-07]
0.09400000000000007,[0.021968265032867286, -0.01103526631146806, 0.002150540263885193],[1.3307146318255751e-05, 3.192958514705907e-05, -3.4989335274170595e-05],[2.3036182398649397e-06, 4.53918409395613e-06, 4.686750628205497e-06]
0.09500000000000007,[-0.004216609776547798, 0.0016875211038970804, 0.006164065524443988],[-3.5888892540088495e-05, -0.000136007433839097, 2.8861389074418476e-05],[-2.4251974679460192e-06, -2.0126689566430194e-06, -2.2854884751696287e-06]
0.09600000000000007,[0.007645198829016445, 0.012468926449502267, -0.006732271434666453],[-9.567785631970472e-05, -9.45901376841691e-05, -8.699555190727866e-05],[-9.060296177993274e-07, 1.1422401350495312e-05, -6.062892824955025e-06]
0.09700000000000007,[0.002631849043279656, -0.007892809153390043, -0.006420683849064138],[9.762750108655579e-05, 4.9771147525959224e-05, -0.0002276107597551361],[1.0720453425806758e-06, -3.7152331706210064e-07, -2.3846007086558365e-06]
0.09800000000000007,[0.01746628254956453, -0.014262999564419744, -0.0031787817951360515],[-0.00011167589832358376, 0.00010633003142371796, 0.00011421301417765564],[7.317337476520638e-07, 2.5621093638596484e-06, -3.4396901807105537e-06]
0.09900000000000007,[0.01568427569972267, -0.007889863084402989, -0.003229382387090902],[0.0001633568949890243, -4.0397768290797836e-05, -6.35725931767849e-05],[3.3555099700115098e-06, 2.6241293731320123e-06, -6.958123611556127e-06]
0.10000000000000007,[-0.006289541851807896, -0.004493876038059011, -0.010959553704181333],[0.00011210554763006828, 2.018129398945595e-06, -3.825460450845868e-05],[-2.1393891416004236e-06, -3.155467726615842e-06, 1.9101569676442954e-06]
0.10100000000000008,[0.0005070620815857821, -0.007809962936108947, -0.008893169906454775],[-6.105653793531614e-05, 0.00019082023752819697, -0.0001538601156667305],[-3.5933376552833527e-06, -6.096931592613583e-06, -5.493180695089374e-06]
0.10200000000000008,[0.004434629627663874, 0.015133348507736313, -0.012744105358455642],[5.525849369351005e-05, 0.00014165499643590502, 0.000236818889463402],[2.203674640298773e-06, -7.001254444297198e-07, 3.7133632414427817e-06]
0.10300000000000008,[-0.003450375926522189, 0.0017980756266527806, 0.0030465464794990505],[0.00013755946949048502, -3.4717940106499957e-06, 4.3436645211029755e-06],[2.6580464571277686e-06, -2.284606382028608e-06, 1.4363273760186344e-07]
0.10400000000000008,[0.008649554645070097, 0.002726890369105527, 0.004118316798481413],[-3.545316353152562e-05, -0.00012208523744318972, -2.2323989361511817e-05],[-3.7825887996178014e-06, -3.107357135120033e-06, 2.795123685992297e-06]
0.10500000000000008,[-0.0020201231006323184, -0.01462824427563596, 0.009224972294766567],[-3.0403286429113443e-05, -9.250007227585267e-05, -0.0001905583253459274],[3.91044704903449e-06, 1.8664304794655708e-06, -1.2751052241724322e-05]
0.10600000000000008,[-0.010713985835156554, 0.013935458864220096, 0.00539753023834758],[0.00014949506258578983, 3.91232288305844e-05, -6.890422015488502e-05],[6.122284693982391e-06, -6.658156772134178e-06, 1.0410832867064731e-06]
0.10700000000000008,[-0.0005770802368671308, -0.006744869181910533, 0.01577886114874747],[-8.179801217447153e-05, 1.9683018226140416e-05, -5.694408108765251e-05],[-8.465323586279996e-07, 1.977569745137607e-06, -4.172736844125219e-06]
0.10800000000000008,[-0.012242124458532875, -0.005981471312863953, 0.009014148436235807],[8.766073630681269e-05, 1.8577004744330368e-05, -7.835780538297591e-05],[-2.503566443530759e-06, 7.5200771818225735e-06, -8.321519270320467e-06]
0.10900000000000008,[0.013001562077574913, 0.005000824580740581, 0.010212930314932143],[-0.00010565844624783847, 0.00011013643005440438, -2.8121584561799635e-05],[1.7162366424350237e-06, 2.8222550635604366e-06, -5.564553673891671e-06]
0.11000000000000008,[-0.0031464638414121994, 0.014721623046312067, 0.00801229571043811],[9.984831510497436e-05, -7.269576721270628e-05, 0.00015677191024559704],[9.592990810055899e-06, -5.847865050537444e-06, 6.158473978208208e-06]
0.11100000000000008,[0.006762187778210301, 0.0017296833656650354, -0.006819706943085816],[-7.388770033851253e-05, 5.3871273923944264e-05, 0.00018478787813882265],[-4.887403859805316e-06, 4.147830651580835e-06, 4.244181742730367e-06]
0.11200000000000009,[0.009041331747095623, 0.004450601566501811, 0.006991857190374864],[0.00015599361286608722, -5.8709264028803666e-05, -8.96650063579362e-05],[-1.6949591662450288e-06, -7.969461907330521e-06, -1.883952360828294e-06]
0.11300000000000009,[-0.004799431243575762, -0.0039697488401792035, 0.0018001170663263398],[-4.4379617389441806e-05, -0.00014321481707154005, 0.00012035331367492289],[-5.562835067632189e-06, 2.293187617358839e-06, 3.610704977140982e-06]
0.11400000000000009,[0.016244983742117528, -0.000825445235581731, 0.00295220339732023],[4.544793125405828e-05, -4.7417588571688833e-05, 4.187039797834566e-05],[-3.5635132518145015e-06, 6.082139769878919e-06, -7.364102983240555e-07]
0.11500000000000009,[0.005137222277498333, -0.01741625722767573, -0.0017045651657005892],[9.607045382759443e-06, -0.00015704045582463498, -0.00010386099383358991],[4.3396346440540185e-06, 2.7859788967491166e-06, 7.874177449692775e-06]
0.11600000000000009,[-0.0053791971959345035, 0.016697154468900705, -0.011611239752167735],[5.776795746486003e-05, 0.000125141887968965, -6.363095030532223e-06],[-1.1819033301788492e-06, -9.968570636065062e-07, 4.34556802112455e-06]
0.11700000000000009,[0.013062848103822957, 0.005267184859918449, 0.014755956129160261],[5.0653596513246226e-05, 0.00011252043326938504, -0.0002688151851172994],[-2.2295055013889914e-06, -9.589341377390804e-06, 5.405925002526488e-06]
0.11800000000000009,[-0.009400708747734174, 0.004093265875584299, -0.003986311767839807],[-8.705607223148304e-05, -0.0001077985217044146, -1.947565022253689e-05],[1.76702578041596e-06, 1.9922151192092164e-06, 1.956629846377164e-06]
0.11900000000000009,[0.012153229484074496, -0.014742642693763722, 0.011140083661441025],[7.533523603320593e-05, 3.73432721087368e-05, 7.743218082956199e-05],[-2.9119836880296893e-06, -9.395469113285389e-07, -1.8090474565427488e-06]
0.12000000000000009,[0.0070493589616609014, 0.010062834621267518, -0.001934670479726274],[-0.00012797802190699017, -9.390648896629431e-05, 0.00012896840663124994],[-2.15968146954015e-06, 2.180342917597759e-06, 3.2479954674740494e-06]
0.1210000000000001,[-0.0006673456146655521, 0.0033533094299063927, 0.007185532389061347],[4.14601052960702e-06, 0.00011309807146336513, -0.00013265822693304887],[-9.138430177531222e-06, -8.515459884217712e-06, 2.7663701305739294e-06]
